date,headline,summary,url,source,category,keyword,event,oil_relevance,is_noise
2020-03-27,IMF approves $120.9 million disbursement for Kyrgyzstan to fight coronavirus,IMF approves $120.9 million disbursement for Kyrgyzstan to fight coronavirus Reuters,https://news.google.com/rss/articles/CBMixgFBVV95cUxOLUhTa2FFU0d0ak5rWkNDUmM5WXBYNDFuekZ1b2owV2w0WjlNTWllQnQ4STcyc2VZYWFiOVNzUkRXOFBkS3NzNy1tN3ZPZ2tJTktMUUFoS0N0bkpWZkticnVWS1JWd0p5TVhhcHRuM3RLdDY3WEhsa3FBSzgtQkpOeVdQNWl2ckUtTzRxNWtTN2lhNzRTRTBBRzdnMmRncndqR1gxTmlzbHRuSmxnQklnUzlwM193RDl5NENZdkZtVXo1bnRFb3c?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-27,"JFE to cut 13% steel capacity by March 2024, predicts record loss","JFE to cut 13% steel capacity by March 2024, predicts record loss Reuters",https://news.google.com/rss/articles/CBMiuwFBVV95cUxONDA5bHM5UXVKQkxtLWxUSnkwT0htTEs2MDdyNFowaVIycnhnNW9fMndCQjBkMDFfUjZldWtmWDl4bVRBYnVhUWlubDExTXRsVHVhY2NTejBlaXZxeXNKZGJTal9Ld3hDNDN0RHhhVGE0Y3lqWG84aGNEQlVQWGYwQ3pyd3g3OFp5M0xYZ0RIU083TDRldzQ3RU9DYnkyaTA3cWczU2QtOVNSYnBrN3N5Rkl4ZnlvSk1qZG5R?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-27,Inside an Italian hospital's COVID-19 unit,Inside an Italian hospital's COVID-19 unit Reuters,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9RQlgxUHNQQlpNM25DM3h3S0FfaTJSRUhPQ0tnbkd3S3VuUXNrNW8yOVdJRHZHYU9ndzF5Q3V5VWZyc1hKWnZ4M3VSZzFBOTA0aUhCOEVKSThmR0xobWlZ?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-27,Indian banks' loans rise 6.1% in two weeks to March 13 - RBI,Indian banks' loans rise 6.1% in two weeks to March 13 - RBI Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxNSTdyTW91b1BZcDR0TlBscWRrWnpjQURtM1B0MTBybDRoSTFYV1dRQXl3dk1ZUzJMYlppQlF6RHdjWUxJYjdRaXhDVm5qS3E4TUt3RzEteWdFNWlOVnBHampUN0tIenFsNS1OLTRfbVRYVzFTb1hHVnpXYU1BR0hhaE9JbkFQeDdRaFB2UXZHTGRDY2RlUmE0RGJlT3JBZVFVMGN3QjBvQWxMUnR1?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-27,Red lights out: Singapore's sex industry shuts due to coronavirus,Red lights out: Singapore's sex industry shuts due to coronavirus Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxONXhjUU03OWVnRFV0ODRJd2FKSDVjMnl0T0xSZjlHWFRaRGZFdndZMjFqVjBmeVVUVTJ0YlJxeTMtZUd1aG5Ua1daaWVIbmwwbGlfWUd5T0Nabnl0aVppR2dmT1YyTUVNWFg2ejVkZ3EwNmxLZDJkNFJQM1d0UXI5MndwYk56dThaSkl3dTFPbW9FSk5RdDVTYk05cmJGdDRmc2tuX1lORUxmWThYMGIxT2Ezc2d6RGc?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-25,China's CNOOC reports 16% rise in net profit in 2019,China's CNOOC reports 16% rise in net profit in 2019 Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOT1pWVkRXVEt5TTFSbFlQalhwMU1VTG9XRjRpVnVlRDJKTUFDVEFJUlo0Tm9UMm5xUjBUMExUWVJLWlJ1ZGZJVGtuRjlZWFJOQ1puQWx2UTh1VmZ0dGNRWGtualFqNS05T1dQdTJhZ3oyUXZLa3gxMzVsdWNYZVZTZDRfMG5za1VPdlREQkI2REdVVnEzSGw0Vk5oMkUwZ2s4aWNlZGhnbGhOUQ?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-25,《汇市简讯》美元/人民币低开后回升，多头主导市场,《汇市简讯》美元/人民币低开后回升，多头主导市场 Reuters,https://news.google.com/rss/articles/CBMidEFVX3lxTE9SYmlUUmJQellnR3dqNnlveEUtQ3dFRzA5TUUwekxUS0F3NDBTbF9FZkEtem1QQUxScXU4ZzBzaThsa21aRG1jTnhtNXMxaHpDbjlxNTR5RHFYTmREdFZoMnJsaGFjYTMtVzZldGtPSEVlNGdm?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-25,"Japan's Mitsubishi, Chubu Elec completes $4.5 billion purchase of Eneco","Japan's Mitsubishi, Chubu Elec completes $4.5 billion purchase of Eneco Reuters",https://news.google.com/rss/articles/CBMiwAFBVV95cUxQcDUxbk5XNXZfb0FVUnkydGlvWFdWcHlvc2pKYkM5U29FX21OQUUxQ0Q0Q1M0eUVFYXRlNWFpRWZNQVQtUkQ0dkNwdmF0eGxrdGpZSzVkbkN0QXlLSlI0V01pd1ZTNFlWaVhkR0U5RjFyUno1QWVkd0pfZVBoLUc2c3BIQ3ZvLWIxUlYzYWZvdkRxSUdVR2lqaV84VGktRHo0eF85UFdCWk5YenRXOUE0REFPdjFQbTVVRURHbVlwNVI?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-24,A Brazilian woman caught coronavirus on vacation. Her maid is now dead,A Brazilian woman caught coronavirus on vacation. Her maid is now dead Reuters,https://news.google.com/rss/articles/CBMivwFBVV95cUxQNjhLaHJsSFNlVWVhUDlRb2hNTUF6MGxBeGU4aW80bkVpSEZMSTdwN0JFbUFad3NOMjE4d3d4RTBNWXhZWVkwUE9xSGVXWkVzWVR2WW5vWE90Mk1wemdQTk9GMUFhMXJ5VlYzaXVwZlctV3hibW9Wa08zSHNXS1ROVHdGT2dKdUl6cVF5TjBjNUxvWmRxcE42Smtya1hOLWgyZ2dfMklFeWFrQlNqbjlCRC14eGxzeTd3MDVsTVBaOA?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-24,"Moscow's coronavirus outbreak much worse than it looks, Putin ally says","Moscow's coronavirus outbreak much worse than it looks, Putin ally says Reuters",https://news.google.com/rss/articles/CBMivwFBVV95cUxQUEIwb2E4SE9uUU5TbEVLVWkzeW5VdWtnaW9jVXhhZUs2VWtZUHUxU3JPbVNPZzlsdjF3WTBncHlMekE1Y2VBM3B6bno4SVlPRlpLaE1QS3JvaUZKWTV6OXNRc1l1SnhEcGlDLUtBNl90ZktiQnVvUU1jYk9ZeFZZcl91aXlDc0EyYXk4M1k3eG5VVHBaSndxRGktWlNWRFlZcVFPNk9kQTJjeWZuVVI2WnlTWmM3YlJ4a3RqUHA2cw?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-23,Italy struggles to bury its dead,Italy struggles to bury its dead Reuters,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNVXR5eV9tdnp2QUY5dlFsR2VCNlFaZjdWRldGSVRuRE8tbjRYSUIyaG5kTnNMMGdXMXp1REVlSmI4UDR6MFVCYnJ0NGszUEFmdGZKSjNpandTd1ZweTA4blNRZFk0aTgzZUV1bmlBeWVBSDFfWTRwRGRjNDNkNElOUm4xX1NJTVJVN2dn?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-23,Thailand reports 106 new coronavirus cases and three deaths,Thailand reports 106 new coronavirus cases and three deaths Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxOWnBpSTBkaHBzY2lHS3UtZmVWMkZrcVA4cUZ3dE12dnlGaEJZSWtSUmxjbDhucUh6S29vSkNsRm8taWFpcnZxT0k0V2JKdTZrUFNEcklyakZlbmFNSnBsS29CaTBoYjBoZHFnS1k0Rk1EaEFDRW1rc0xON1R5dUNLcnZROERRV2dQbG9sQlhYczNMdk5UcW9GdGh6MUpTd1BNX2tOTkxaazNvenJYbmtYZk13?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-23,Historic Fed boost fails to stop Wall Street's coronavirus-driven sell-off,Historic Fed boost fails to stop Wall Street's coronavirus-driven sell-off Reuters,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQRXdXS1RKVC05cFpFUTF4dlBFaUFMMGctOGZ5b19UOHRHdDBXSVRvTnozX1I2bTA1eGUzSGVZVjF1RzQtak14aXFpbVkxN2llTzFuME5hM2luUGYxZXVYVzQ5N2RVenJnNnVieTU3RGRSVTNRN1hUSzZscDZtQ2JHN044RUV2b3BsMWxDNUZQWWZUYkxFUGR1c2ZkR1Jwb1VHWnp2bXJoZnZKX3ZZLU1uYVlRQ3Z2cFZ5eklXZ3UyX3NxREF2ZU5Sdw?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-20,U.S. to send envoy to Saudi Arabia; Texas suggests oil output cuts,U.S. to send envoy to Saudi Arabia; Texas suggests oil output cuts Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxPSmJxeFBRUVRTZ0FiZmRzWTN4Z0pkNEphd1UxTkpDRkZrM1d5TExxenNOcWRmS3diSWRfZXl5SFRDZGs4eDU3T2FLaVF5THY4eks1eGFOTVBoVHdTaTJQT18xMlJ5MURiUWZUSk9CQlhYTVZPdjFlak5uYmEtak9CMkRHYWQ3V280Ump2TGwxeERKY2lzMXk2UjVWNnVmZEFBUlhCUjYzMVhUNmhEQkVkSGxBRVNObjZCNmc?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,1,False
2020-03-20,Qatar eases exit restrictions on migrant employees in the oil and gas industry,Qatar eases exit restrictions on migrant employees in the oil and gas industry Reuters,https://news.google.com/rss/articles/CBMiywFBVV95cUxNQlBGb3d1eGk2ZEFWR3JIQlEwclJXZXdXZ0ZVUWk3WlJaUGpSLUZoZTNpZ1Q3STBuRU04MmdhV0xlOWdqeHN0MXBCN09sUHJBam52V2ZvQnpMNUM1ZkY2NERZbnZaZUtxRkhWcmEwTHRrMGF6dlpvU2lpTlltLVc5aWdPYnZhZDhXNVlydG83bDdDVTZ3bXdLZWMyX0JScmszbjVRSnZiRmxNN0U5RHFpUnFqRTJFenVIM2FILUVJbzlKTmI5SDRiOWFYbw?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,1,False
2020-03-20,Coronavirus stops communal Muslim prayers,Coronavirus stops communal Muslim prayers Reuters,https://news.google.com/rss/articles/CBMilgFBVV95cUxPbzQtS21qYTNDWjhaWjlkWWt5T1luZkRSckxESXhfQTdyZDI1TVVrZDVrY3dHaEoySlJJTXJITlBVandsLURydkhOUkdJN1VuamlYTVBtQm50ZWNlMk0wYUI5WXM1dnNUT0xBMDEzeWVtUHcySm56Nlp0UkR6Y0dJalFfRG1DdUFHdXdtbndkWGo3ckdJTEE?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-20,Italy's Saipem inks deal with Equinor on floating solar farm technology,Italy's Saipem inks deal with Equinor on floating solar farm technology Reuters,https://news.google.com/rss/articles/CBMixwFBVV95cUxNVFV4ZmZmVzZHLWt3ejNyT1JKaW8wUXFRQ1QybnB3UnVpdmVna2U5QkpwSEpHT01pZE5nQVdCQm9WVkJTNk1HWFhReXFDZHFhN3VYc0NMSkp5bDFOMFdmQVhXZTQ4T1lQS1BPU1NMbWdkT1JpY01ySEpnSGhHUzF5ckVUQTQyb1E2Ymx2UXJiemRrR0NpSGxfZ0xuaFN1dHZGS0wyZ0I5YVh2d2U5Q3lEOFh1cnlhNHZMNGpHOEdVTDhZNXJNUFhJ?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-19,"OPEC supply curbs, U.S. measures could support oil prices near term: Goldman","OPEC supply curbs, U.S. measures could support oil prices near term: Goldman Reuters",https://news.google.com/rss/articles/CBMixwFBVV95cUxNdjJDZDNnRE1TR0ZsSERYQWl2d2xSZE5xNmlQX29ZY0psZXJNVzNSLTNaYnZrQXFDOVFDV3h5b1M4dGVtSFZHWXlwa3c4bWhXdjZ3YU9ZNUdFelZiWE1zVTRLdDlzcjBsMG5RaTBRQThFeXVVVmdqMnBIN3BCOG5ReGw1S09QTVFLNExyNU8tWDRkOGZwaUNBcTA4Q3ZmNWVCSTJCN0l0aXNMREQ0cVB3bDduRzhoSUFxdlRQNEFGelhzNTFCVGlZ?oc=5,Reuters,financial,WTI crude,covid_oil_shock,3,False
2020-03-19,U.S. blacklists five UAE-based companies over purchase of Iran oil,U.S. blacklists five UAE-based companies over purchase of Iran oil Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPbXMyVi1CcDFwV3hKV2JLajdIcE5sMjV1cElWX0xJMUFhWXI2YktKUUlqUGgzS0VzYU1WYlNqbnhQc3VrYVJvck1VdWNpRGJYSXNzeFNLVmJPbTVSeGI5M0NBaDRraFZvRHQ2WFlxSDlHUWZfVUZWN1I5cHhnMzl5LTg5M2FxbVYxSHBjU0hNcGRWdTVOb3FQYlg0OTJTNkMtZVNJa2FRcDVUbFdJb2llcDlldnRMTHZq?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,1,False
2020-03-19,Canada-U.S. border to close as early as Friday as Canadians overseas try to get home,Canada-U.S. border to close as early as Friday as Canadians overseas try to get home Reuters,https://news.google.com/rss/articles/CBMiygFBVV95cUxOSC0wb3U1cEpXWTk4Qy0zc2MwN0FwTlBuZU5wQlROQXZmX1J6V1MzbFlWaktwVlpjejc0NnhIaS1kTTdMWW8zaTBWWnc3cjhKODYwSUUxOUY1SWYydXBSaGFSU3RXM19hV3VHSmMtT2Z3b29EbzFudmJpQnBUTGZjQnZ6ZFZDeUtIdElQNnMzSGRfSm8tdDl4Q29ENzJnWUJDZ3hpNG1RLVdqM2JtSEo1SlJWRllQUjRyWXpnRFcxNEhWSllhYl9XWG1n?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,0,True
2020-03-19,How a Texas oil CEO's luxury land deals cost him his job,How a Texas oil CEO's luxury land deals cost him his job Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxQZkl1X2h4ZDFma3BMbF9pYzRoNW5SVW5ONWZYaGlTXzN4U2V4b25lSldzNDY4Z3ZWMVNYTU81TERNMDhTOVBJcE5hLWg5ZFRVakFiNW0tc0hTdnFybkdMOS1DdWY2OFptRkNrMGoyWWJGb0RyR1RiT0tOX21tNWZ4RExrYTZyb0pKQkVpbWxfY2JiSDRnSmh4OHRveHdOd08wVTVyNHk0X1VUZnRlSlVENA?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,1,False
2020-03-18,Mexico's Maya crude lowest in almost two decades - Platts,Mexico's Maya crude lowest in almost two decades - Platts Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPd0JjdXYwWExHdjVSUENLc3FCTnJoVGtlVzFLWjMzcENmcVFtRGd1eUZiNWwzR0YyYldabHc5NWxvQzJ1NGVITE5Nczc5RjZJdFhEXy1XZGJNb3ZnTzBsN1hicmR2cDh3d3RvTmpsSS1xOWVRdDhxdHJsenJiU25VS2xvN1VKaXhZQkpCeHQ2eU5JYjE1MFJ3QUxOemZIbnRDQ18xRDVuelU5T1NaODdOU0lRMV9GQnRF?oc=5,Reuters,financial,WTI crude,covid_oil_shock,1,False
2020-03-18,"Oil supply surge could inundate global storage, push prices below $20/bbl - BoFA","Oil supply surge could inundate global storage, push prices below $20/bbl - BoFA Reuters",https://news.google.com/rss/articles/CBMixwFBVV95cUxOamFTdnZvSm5iOGNDYVJNUkhkTm12YVJVVnAwaXBrNEFSeldfME9FbVdzYlVlOUZkbTJ5VEppUGxwUDlUbnRWQnN1T3AtX1lnNlZkQUZQbXlxM3lzYUxQME5zS1hWZ2JjR2QzSFVWTUctRFBpNWRPQ1ZNU1NBVlVQUEltVG1YdXpkbUkzM2V3RHFsN0JKTmYzbjdrYm43b285dDh1SllMdmdRc2NrUVRpRTNTQUdQMHdIQk44aktBZC1nZEJ6cTRB?oc=5,Reuters,financial,WTI crude,covid_oil_shock,1,False
2020-03-18,"CORRECTED-(OFFICIAL)-Mexico's Maya crude loses $6.21, drops to $12.92 amid oil market meltdown - Platts","CORRECTED-(OFFICIAL)-Mexico's Maya crude loses $6.21, drops to $12.92 amid oil market meltdown - Platts Reuters",https://news.google.com/rss/articles/CBMixgFBVV95cUxNQ28zTE0teE1SR2JTUm9zaDBwSTZjZUk5RTU0a0dmbEYxUHpORnlYc0JhQTNDVTRzZjAzX0x3cHgxOTNhVC1pY25sNXlMdU92cFJZejByTFRiaW5pVWphSF9OTE1sb3VJeTBoazJ6Tk9pLVJpLWFYMndubFdLWDlnZmtJZjE2TEl4MHRqR3B0YmJ3R002NkZfa3NONzFjM3dCbmFpU2RkaHF0bDc1QWt2Nm9vbktwbTFqbUVPTmI3V0xaYm5qYmc?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,2,False
2020-03-17,"Oil plunge sets off search for tanks, revives dormant Cushing storage trade","Oil plunge sets off search for tanks, revives dormant Cushing storage trade Reuters",https://news.google.com/rss/articles/CBMiygFBVV95cUxNaVhaSkZ4QWRfZzdIMnBlOFBjbk5PODAxU3czT3BEaG00RklxajJnd3hmcFFRVGdzOVN1TFlUN0ZlOUhvbnNxNmdqdlJnQnJpbjA4ZktwYVZXMWo1cmV1bm9xNGpQb2dyNWdzS2RvNzR6cHNRNzRTVmNjb1ZYVzc4WFBrUTMtcVlhT0RSNHAyNDlodnZsQ091R3pXLUQ2M3VnT0NpYnJQUmpvb1NiOXR3VDE0OG1nWFdBV01VOVhHWEd4ZzY3TjJiakdR?oc=5,Reuters,financial,Brent crude,covid_oil_shock,1,False
2020-03-17,"Halliburton to furlough 3,500 workers as shale producers cut spending","Halliburton to furlough 3,500 workers as shale producers cut spending Reuters",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNaXo5Y2pDczlsMEhsRUVXZnhWSDV3a1dZY0taRVBqQ2hHWDFvVjBXN3UwX2JveUdGdXRTeXI0OS0xQnNkcTZWaVZFSkd0R2lBVkF5MEJmRHFNZTM2VkxQZi1tb0hXWXhNWnFBeDNGZWhFWXREQm84MTRlMXNmS0NXdFNvQ1lWYXZLM1Y5NzlUXzhDYlZtMFRKNkdwY1dxZmx5Ukk2ZkNBcTBpNkVPY211MUhPZThuOUtVZ0I5YXo0d2UzUQ?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,1,False
2020-03-17,Wall Street's funding markets exhale after Fed moves to boost short-term liquidity,Wall Street's funding markets exhale after Fed moves to boost short-term liquidity Reuters,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOekRheVAzcE12TkZzWFNTSWdRekt0OUYyazFCTWhHQVZaeTJ5OE4zM29NZ1dtemR2Q2V2SzIxUmxCU2pTdDRaTHdXUTlENnM1TnVLZTVqVE1vanRWck1nU192V2Q5NThhX3hhdVk5WHdwQm55bnhxSE9Lb3JBT2NFNm8wbWFBd0RkRnhraTNfS0dWcVo2dlFrbjlmaEpKbko3VkVONGlpb2hxckxUejU2TDYxZ191NUpaOGZ4eHRyV0VFUjk1TFQwSWh3LWdnY05V?oc=5,Reuters,financial,oil price volatility,covid_oil_shock,0,True
2020-03-16,Few U.S. shale firms can withstand prolonged oil price war,Few U.S. shale firms can withstand prolonged oil price war Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxOT2FoSHNFbFJfZGs4QXdTSnZfU3NxTG04VnA1aWFKT1U3WUwySnpXbEIwcnZ1U2JkWDI3ajFWUzBIOWJVZ19ZYTBpT25lZmM3Z2t5Z01fbktHTU9pZk5mel91QVJOM0xFVW1fU1FMMUNYY0pWbE02LS13OGRHZGxITnZQN3JfZnhObUpkY1RpTEtBV1hZRUliUHQ1QWpEY0VsUGp5cUNzNklDX29RWTdsV3p3?oc=5,Reuters,financial,crude oil futures,covid_oil_shock,2,False
