date,headline,summary,url,source,category,keyword,event,oil_relevance,is_noise
2008-09-30,Severe fuel shortage grips parts of southeast,Severe fuel shortage grips parts of southeast Reuters,https://news.google.com/rss/articles/CBMinwFBVV95cUxOTklEQkJtT0U5R3RRc2tBQ3lwRWhLckhqZnBwZ05FU3B3TWlGTGhvemV6amZORlA1TGdzTVZ2NWdsN0VmTGdsMDBrbE1KNHBOb2lOdnNfNWtYZWsxRGVlRm5SQmRYQzJJeW4yRmcyUGxUNDdTRTI4LUhFdVdCRG1jSWxtYmFZb3kwazFfUEIyWWM0d3hHMmFkMVlLczFFLTg?oc=5,Reuters,geopolitical,strategic petroleum reserve,lehman,1,False
2008-09-30,"Honduras exportaría 3,64 mln sacos café en 2008/2009","Honduras exportaría 3,64 mln sacos café en 2008/2009 Reuters",https://news.google.com/rss/articles/CBMipwFBVV95cUxON2xQejk4bUx0TFpvVzAwdkx1UVFWUU9XN04xZnV6WHplSjg1UXhBc2hZMVVZeW9ZQkd2b3d4RERQdVdLbVRqbjk3RTNwOEo3M05zbkdkdV9KRGJVcG5za0tNSGotZV9GYXFYY0RoT2JqWUNDOHo4UmswNm9BZ09hVDJoSFVXa0tMcDZXZ0tidTZ1aFU0ZGQ1aWFyeWg4NXRyaHM4R2hVNA?oc=5,Reuters,geopolitical,ukraine energy,lehman,0,True
2008-09-30,Tech stocks fall hard as economic immunity doubted,Tech stocks fall hard as economic immunity doubted Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxQQWMtZ1A1aDN1ZDJIVnU5ZFRQUHI1elU3bXBPcGpnUmllYkQ1Q2dKaEwwaUp4bzZvQm4wcEFmRU5iMUZWMkZzLTVaXzN4c3Y4VllhY3pwYXMyb2dxQVRhd1plZkpWREZPRzJ6Q1M4RHBEOHY5Z3FzNVNuR3lMbTMycF9JT0VaZjNNcU91RkRxbTRzSEtiRnFXOGtpS1RQMlZWMkd5elo2dUE0MFp2?oc=5,Reuters,geopolitical,ukraine energy,lehman,0,True
2008-09-30,"Paris Hilton debuts new single, ""My BFF""","Paris Hilton debuts new single, ""My BFF"" Reuters",https://news.google.com/rss/articles/CBMimgFBVV95cUxOWnpSZFZaQ3pJMHpUcWpmcVI0TnMwejRsVktwUWdQcXpOYTROaXlyQmRrS1ZDbWoxaE55T25mX09LX3pkS1BQVmotV2JZUWFEanFmMVY3QXZFeVNCN2hjUHU0aGZtd0F0SWtzd3dQd0tMRDlZRzRtem5TRmxnQS03TWNuR1NNUTRCVVlxdTVPeTJXbWxMcnd2ZFFn?oc=5,Reuters,geopolitical,ukraine energy,lehman,0,True
2008-09-29,Wartsila wins 131-mln-euro Pakistan deal,Wartsila wins 131-mln-euro Pakistan deal Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOQXpLS1o0UkhTWUs1Z3J3eE4yS2hkMHpYLVZWMGttUjM3VmNPWGQwb3dwNE95N3VNekJtcjZMbGpCMHlodnlJdnFMYkM1RnRBYklleDc5QmRocmZlUktpMzN1VHRyUklJeHFUUHUzTlNudXhlTVctZEYzbW41QjMwdDN1SkVYbDVNQXdEQ21aMTVmLUpvbEhwN3pKN3RVd3cwcnpMX1hfTEhzQQ?oc=5,Reuters,geopolitical,iran oil sanctions,lehman,1,False
2008-09-29,India's NALCO issues long-term alumina sale tender,India's NALCO issues long-term alumina sale tender Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxNXzFJbkJlZENmSW51VGp4d1BKa25lOEcxWk1fdHhrVmRzUldCYmdUZWt5OHpjRXY5amdDMnhQc19HOG1pT0lyRHVjaEFJcXl0RlI4ZC05aGJ1ZE9vMkhMTWxjQVpwTUw2TVpCZElhS1owTlFaazJ6Z0JZRXNudGJqMkZTeGYxOUhJQU44dnJRSFZUZDZJeE5tNTFyQnJ3TnB1QnFQMg?oc=5,Reuters,geopolitical,middle east oil,lehman,0,True
2008-09-29,Dollar extends losses versus yen as stocks tumble,Dollar extends losses versus yen as stocks tumble Reuters,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQQThFMXJTN1AxWkI0Tlk3RFdXY2oxSkRjYWVGWTNiRXUxaEF3d3MwODR1RlN5cFBEMGk3cUJsODBFQ0dvOUhFb0FqSzZOWThwMDFGcnBmSFZuTUhUeEtkWk54eDlfVWVfcm1wcXVLanAwcUk3X0FsQTA0NDlLY1pTQnQyQ3dGSHVkY1JHUm9abnMzWWtzZTVWWko3R2puUWRaWVBJVlZFQVRoQ1V2VmI0RTVWVXBxXzNrS1BHb0lndVFHUQ?oc=5,Reuters,geopolitical,middle east oil,lehman,0,True
2008-09-29,Somali pirates lower ransom demand as watched by U.S. navy,Somali pirates lower ransom demand as watched by U.S. navy Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxOblh0cl9rem5yNVdVTWF0QkJXOVVoUGgwMVZiYVdVQm05RHZrWXUwY1VuS1VlSk5VeWlUcEVjdVNyaTlCQlBBei0zWXhXRmtyaG1yMXZ1bExCNGNLZ19DWHpMam5fbXZpWlBnNENtRy1ZUDg2WjBoWk13VldKZmxlYnk1cnNkX0FCUW9Db2JJTmNkS3FSUlFhZ1kzN1A5cU1KaUtEY3NmVzhPNEJqYnc?oc=5,Reuters,geopolitical,middle east oil,lehman,0,True
2008-09-29,FTSE slides as B&B nationalisation thumps banks,FTSE slides as B&B nationalisation thumps banks Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxNMnRmWkNuN2dTYTBTbnlTS28zRE0tWHRRcEtzNDBybEwydXU1WWQxTmxxa0VxUFpWTUxOdDhTNDZlVWJ4b2tpaG1uUGdZWktidk16OGdMcWxUQi1ETE0tWFVJMG4tWnJnRHdHMHhyUGlCV1BtX0txS1huQzdCQVU4OVBtLWxRNEJRVW51bmVGanlCeUxfWlVkdHB0UWwwdHh4MW9hXw?oc=5,Reuters,geopolitical,middle east oil,lehman,0,True
2008-09-29,FTSE sinks 3.3 pct as bank worries escalate,FTSE sinks 3.3 pct as bank worries escalate Reuters,https://news.google.com/rss/articles/CBMinwFBVV95cUxOaVlNT2dUWU5TdVpHMjNId1RrNVhoclhKV2V6R21MWVUyNThWZ182OXJHMDlMWnlUYThhSUVvQzVnLXI3Vk5pSmRyWndjQXM4SmhEYVNBbWktSUxERXV3UWRBQmU2ZE9SZlFqdEJ4OGpFMjdOOU96MGhxenhoZzVBWkR0TnN5b2xOT0t1M3J6UXpBdTl0QjRaX3lRREI1SlE?oc=5,Reuters,geopolitical,oil conflict,lehman,0,True
2008-09-29,Somali pirates lower ransom demand as watched by U.S. navy,Somali pirates lower ransom demand as watched by U.S. navy Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxOblh0cl9rem5yNVdVTWF0QkJXOVVoUGgwMVZiYVdVQm05RHZrWXUwY1VuS1VlSk5VeWlUcEVjdVNyaTlCQlBBei0zWXhXRmtyaG1yMXZ1bExCNGNLZ19DWHpMam5fbXZpWlBnNENtRy1ZUDg2WjBoWk13VldKZmxlYnk1cnNkX0FCUW9Db2JJTmNkS3FSUlFhZ1kzN1A5cU1KaUtEY3NmVzhPNEJqYnc?oc=5,Reuters,geopolitical,oil embargo,lehman,0,True
2008-09-29,New Zealand's F&P Appliances plans NZ$ notes,New Zealand's F&P Appliances plans NZ$ notes Reuters,https://news.google.com/rss/articles/CBMingFBVV95cUxQTW8tY1FDaE9RNTg4TGpSQnZqa3BDYld0LXdaU01XZHBpR29zNzExRzVJaVVuOC1DR2NPdzA5UDFBT2I5c3diUDdJeXN2UUtwZXBIdTRLaGtaWFc1UUpMX21tUTZlNkVGajZJZGExMEpyZ2J4MHM0VlZveHV5QnEwVmR6WlExUEg5MTZ2YjhnNHVSbkp2OHpSU2M3aEF3UQ?oc=5,Reuters,geopolitical,oil war,lehman,0,True
2008-09-29,FTSE slides as B&B nationalisation thumps banks,FTSE slides as B&B nationalisation thumps banks Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxNMnRmWkNuN2dTYTBTbnlTS28zRE0tWHRRcEtzNDBybEwydXU1WWQxTmxxa0VxUFpWTUxOdDhTNDZlVWJ4b2tpaG1uUGdZWktidk16OGdMcWxUQi1ETE0tWFVJMG4tWnJnRHdHMHhyUGlCV1BtX0txS1huQzdCQVU4OVBtLWxRNEJRVW51bmVGanlCeUxfWlVkdHB0UWwwdHh4MW9hXw?oc=5,Reuters,geopolitical,oil war,lehman,0,True
2008-09-29,Somali pirates lower ransom demand as watched by U.S. navy,Somali pirates lower ransom demand as watched by U.S. navy Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxOblh0cl9rem5yNVdVTWF0QkJXOVVoUGgwMVZiYVdVQm05RHZrWXUwY1VuS1VlSk5VeWlUcEVjdVNyaTlCQlBBei0zWXhXRmtyaG1yMXZ1bExCNGNLZ19DWHpMam5fbXZpWlBnNENtRy1ZUDg2WjBoWk13VldKZmxlYnk1cnNkX0FCUW9Db2JJTmNkS3FSUlFhZ1kzN1A5cU1KaUtEY3NmVzhPNEJqYnc?oc=5,Reuters,geopolitical,oil war,lehman,0,True
2008-09-29,Dollar extends losses versus yen as stocks tumble,Dollar extends losses versus yen as stocks tumble Reuters,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQQThFMXJTN1AxWkI0Tlk3RFdXY2oxSkRjYWVGWTNiRXUxaEF3d3MwODR1RlN5cFBEMGk3cUJsODBFQ0dvOUhFb0FqSzZOWThwMDFGcnBmSFZuTUhUeEtkWk54eDlfVWVfcm1wcXVLanAwcUk3X0FsQTA0NDlLY1pTQnQyQ3dGSHVkY1JHUm9abnMzWWtzZTVWWko3R2puUWRaWVBJVlZFQVRoQ1V2VmI0RTVWVXBxXzNrS1BHb0lndVFHUQ?oc=5,Reuters,geopolitical,oil war,lehman,0,True
2008-09-29,Zesty baobab is a new taste for Europe,Zesty baobab is a new taste for Europe Reuters,https://news.google.com/rss/articles/CBMilgFBVV95cUxNZ05fUTRoN1IwZjV2STRuSmtNQ0JfRUhXTnpwYUZMWi1rci1XVF92VWxoWjBrSkxKVTU2ejhaNWE3OElaYW1GWm13RzBWUGZjMHV6dFgtN29MOGtNbk9sU1g4NlRQS0xPbDlHTG1CQ3NNYUdQLWVpNTVQRWhKRjFMZnRBdDJoRFVjS0sxdFhMS3hMam55MlE?oc=5,Reuters,geopolitical,oil war,lehman,0,True
2008-09-29,FTSE sinks 3.3 pct as bank worries escalate,FTSE sinks 3.3 pct as bank worries escalate Reuters,https://news.google.com/rss/articles/CBMinwFBVV95cUxOaVlNT2dUWU5TdVpHMjNId1RrNVhoclhKV2V6R21MWVUyNThWZ182OXJHMDlMWnlUYThhSUVvQzVnLXI3Vk5pSmRyWndjQXM4SmhEYVNBbWktSUxERXV3UWRBQmU2ZE9SZlFqdEJ4OGpFMjdOOU96MGhxenhoZzVBWkR0TnN5b2xOT0t1M3J6UXpBdTl0QjRaX3lRREI1SlE?oc=5,Reuters,geopolitical,oil war,lehman,0,True
2008-09-29,New Zealand's F&P Appliances plans NZ$ notes,New Zealand's F&P Appliances plans NZ$ notes Reuters,https://news.google.com/rss/articles/CBMingFBVV95cUxQTW8tY1FDaE9RNTg4TGpSQnZqa3BDYld0LXdaU01XZHBpR29zNzExRzVJaVVuOC1DR2NPdzA5UDFBT2I5c3diUDdJeXN2UUtwZXBIdTRLaGtaWFc1UUpMX21tUTZlNkVGajZJZGExMEpyZ2J4MHM0VlZveHV5QnEwVmR6WlExUEg5MTZ2YjhnNHVSbkp2OHpSU2M3aEF3UQ?oc=5,Reuters,geopolitical,russia oil,lehman,0,True
2008-09-29,FTSE slides as B&B nationalisation thumps banks,FTSE slides as B&B nationalisation thumps banks Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxNMnRmWkNuN2dTYTBTbnlTS28zRE0tWHRRcEtzNDBybEwydXU1WWQxTmxxa0VxUFpWTUxOdDhTNDZlVWJ4b2tpaG1uUGdZWktidk16OGdMcWxUQi1ETE0tWFVJMG4tWnJnRHdHMHhyUGlCV1BtX0txS1huQzdCQVU4OVBtLWxRNEJRVW51bmVGanlCeUxfWlVkdHB0UWwwdHh4MW9hXw?oc=5,Reuters,geopolitical,russia oil,lehman,0,True
2008-09-29,Somali pirates lower ransom demand as watched by U.S. navy,Somali pirates lower ransom demand as watched by U.S. navy Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxOblh0cl9rem5yNVdVTWF0QkJXOVVoUGgwMVZiYVdVQm05RHZrWXUwY1VuS1VlSk5VeWlUcEVjdVNyaTlCQlBBei0zWXhXRmtyaG1yMXZ1bExCNGNLZ19DWHpMam5fbXZpWlBnNENtRy1ZUDg2WjBoWk13VldKZmxlYnk1cnNkX0FCUW9Db2JJTmNkS3FSUlFhZ1kzN1A5cU1KaUtEY3NmVzhPNEJqYnc?oc=5,Reuters,geopolitical,russia oil,lehman,0,True
2008-09-29,India's NALCO issues long-term alumina sale tender,India's NALCO issues long-term alumina sale tender Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxNXzFJbkJlZENmSW51VGp4d1BKa25lOEcxWk1fdHhrVmRzUldCYmdUZWt5OHpjRXY5amdDMnhQc19HOG1pT0lyRHVjaEFJcXl0RlI4ZC05aGJ1ZE9vMkhMTWxjQVpwTUw2TVpCZElhS1owTlFaazJ6Z0JZRXNudGJqMkZTeGYxOUhJQU44dnJRSFZUZDZJeE5tNTFyQnJ3TnB1QnFQMg?oc=5,Reuters,geopolitical,russia oil,lehman,0,True
2008-09-29,Dollar extends losses versus yen as stocks tumble,Dollar extends losses versus yen as stocks tumble Reuters,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQQThFMXJTN1AxWkI0Tlk3RFdXY2oxSkRjYWVGWTNiRXUxaEF3d3MwODR1RlN5cFBEMGk3cUJsODBFQ0dvOUhFb0FqSzZOWThwMDFGcnBmSFZuTUhUeEtkWk54eDlfVWVfcm1wcXVLanAwcUk3X0FsQTA0NDlLY1pTQnQyQ3dGSHVkY1JHUm9abnMzWWtzZTVWWko3R2puUWRaWVBJVlZFQVRoQ1V2VmI0RTVWVXBxXzNrS1BHb0lndVFHUQ?oc=5,Reuters,geopolitical,russia oil,lehman,0,True
2008-09-29,Zesty baobab is a new taste for Europe,Zesty baobab is a new taste for Europe Reuters,https://news.google.com/rss/articles/CBMilgFBVV95cUxNZ05fUTRoN1IwZjV2STRuSmtNQ0JfRUhXTnpwYUZMWi1rci1XVF92VWxoWjBrSkxKVTU2ejhaNWE3OElaYW1GWm13RzBWUGZjMHV6dFgtN29MOGtNbk9sU1g4NlRQS0xPbDlHTG1CQ3NNYUdQLWVpNTVQRWhKRjFMZnRBdDJoRFVjS0sxdFhMS3hMam55MlE?oc=5,Reuters,geopolitical,russia oil,lehman,0,True
2008-09-29,Wartsila wins 131-mln-euro Pakistan deal,Wartsila wins 131-mln-euro Pakistan deal Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOQXpLS1o0UkhTWUs1Z3J3eE4yS2hkMHpYLVZWMGttUjM3VmNPWGQwb3dwNE95N3VNekJtcjZMbGpCMHlodnlJdnFMYkM1RnRBYklleDc5QmRocmZlUktpMzN1VHRyUklJeHFUUHUzTlNudXhlTVctZEYzbW41QjMwdDN1SkVYbDVNQXdEQ21aMTVmLUpvbEhwN3pKN3RVd3cwcnpMX1hfTEhzQQ?oc=5,Reuters,geopolitical,ukraine energy,lehman,1,False
2008-09-29,Somali pirates lower ransom demand as watched by U.S. navy,Somali pirates lower ransom demand as watched by U.S. navy Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxOblh0cl9rem5yNVdVTWF0QkJXOVVoUGgwMVZiYVdVQm05RHZrWXUwY1VuS1VlSk5VeWlUcEVjdVNyaTlCQlBBei0zWXhXRmtyaG1yMXZ1bExCNGNLZ19DWHpMam5fbXZpWlBnNENtRy1ZUDg2WjBoWk13VldKZmxlYnk1cnNkX0FCUW9Db2JJTmNkS3FSUlFhZ1kzN1A5cU1KaUtEY3NmVzhPNEJqYnc?oc=5,Reuters,geopolitical,ukraine energy,lehman,0,True
2008-09-29,Un remedio chino de hierbas sería una alternativa al Viagra,Un remedio chino de hierbas sería una alternativa al Viagra Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxQd0liLU1ibFphams2NFphNVkzUi1fdEF4MTdRYWFVOElDVFVERmlFSzVxalloMUFaNGpnSzBoX01WaklJNkdfYVVHdVYxNGVUTzQ3QlZYTHoxM2t5QTdzVjQtaC1HNHVBeWNYa1Z4ZmJ2RlRMQllYcWZZeW9yMDRRb2xMWllVOXMtY0FTaHdaaUFudlRULUFyZGl4QjZTZF9FbXhhTlB2YW5LSkROYVdBakQ3M2NwZw?oc=5,Reuters,geopolitical,ukraine energy,lehman,0,True
2008-09-29,التابعي عن أسمهان: لم تكن جميلة لكن عينيها ساحرتان تجيد استثمارهما,التابعي عن أسمهان: لم تكن جميلة لكن عينيها ساحرتان تجيد استثمارهما Reuters,https://news.google.com/rss/articles/CBMiakFVX3lxTE4tMzhXVjdWVGFfc2ZPXzNQVktUZEVyQWFCc0lCUXhvTEdVQTg0UUpXTWJtUzZjeE04bFpVZWg2WVFwcS1wcWNWUFNPMV9LbFlUUDc2OEhlTG9yZHpzeW91ZWxUT25LMzVNdmc?oc=5,Reuters,geopolitical,ukraine energy,lehman,0,True
2008-09-29,Private equity firms buy Lehman's Neuberger Berman,Private equity firms buy Lehman's Neuberger Berman Reuters,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPTmFURjhtV1ZTdEVPUm9iSmhnX2R5NUo3SmN5cmI5WWVmQVI1cDNnY1VDQ0FUdm9DbkFmR2sxZGVycHdOQ2Z5NlBvMm5hYU5VQ0pDeERMdHYtdXAtMGk0ZXBuN1hzcS1PV2ZmWTFabnVaOXF0bWRucTdpTktuSDg3ZHRBVVI2SWRQZ2lFb3hfRTdqVUtrR2VpSHAtYlF3VnJjamJoLUgyN0U?oc=5,Reuters,geopolitical,ukraine energy,lehman,0,True
2008-09-29,FTSE slides as B&B nationalisation thumps banks,FTSE slides as B&B nationalisation thumps banks Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxNMnRmWkNuN2dTYTBTbnlTS28zRE0tWHRRcEtzNDBybEwydXU1WWQxTmxxa0VxUFpWTUxOdDhTNDZlVWJ4b2tpaG1uUGdZWktidk16OGdMcWxUQi1ETE0tWFVJMG4tWnJnRHdHMHhyUGlCV1BtX0txS1huQzdCQVU4OVBtLWxRNEJRVW51bmVGanlCeUxfWlVkdHB0UWwwdHh4MW9hXw?oc=5,Reuters,geopolitical,ukraine energy,lehman,0,True
2008-09-28,Oil falls on stronger U.S. dollar as bailout nears,Oil falls on stronger U.S. dollar as bailout nears Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOWkpqTnJWY210dHdlZlJFNWhuZnYzT0l6R0RTa1l0MkpnVWprdE9WemxjVFVkNGNEZVltNk82ZFZrVll6a21WNjBSNHB2cDVSZDhETF9BOHNwTTBGVXlrOUlOY3BtcnJrYjNJR0NFZlFmX1FEZXZRUXRMMTlUbDdJcVdhVzFLTER3ZDQ0RnBhYVB1RkhqTExUbFp3Y2J2a3FkSkI4WkwxZw?oc=5,Reuters,geopolitical,iran oil sanctions,lehman,2,False
2008-09-28,"Ecuador's Correa wins new powers in ""historic"" vote","Ecuador's Correa wins new powers in ""historic"" vote Reuters",https://news.google.com/rss/articles/CBMiowFBVV95cUxNUUxSVFlhNExHaEo0SVZFRzIxVGJlMmNjTFQxU0NoemllUzVZb2RlM2p1SWg2eFdVMk1wUDVDRkdQZkdRRXA4NWtZc21ydkRTc2dtYl9OanBxUldqX3V0YWRsSDZlUDR5dVk2ZU1MLW9zSnYxakFBLWFGRTZaVm9UcWtqMnJ1VlB2RlcwZ0VVS29aQ3lycnJVcmlVelV3MmVSRFRz?oc=5,Reuters,geopolitical,iran oil sanctions,lehman,0,True
2008-09-28,Rice says Russia can't veto NATO expansion,Rice says Russia can't veto NATO expansion Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQOHA1WjdTYzNHaUNtaExYRUZXNlFLc0ZENHdUR3otckFDSF9tRmRRWUo0cEFPNENiOXFUTS1CNm9FZ1R2OEd2TVpodzRlNVFmVUwyV1IzUm5lLUpObTdkMFB5dlZNb0NjOUtudEFacXkwaXMxNDNvSnc5N1M2dWo1ZlYtNXplbTVWMjFuTFh2aldUVDVGNVI4SHptWFB2Tmgtektr?oc=5,Reuters,geopolitical,iran oil sanctions,lehman,1,False
2008-09-28,Oil falls on stronger U.S. dollar as bailout nears,Oil falls on stronger U.S. dollar as bailout nears Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOWkpqTnJWY210dHdlZlJFNWhuZnYzT0l6R0RTa1l0MkpnVWprdE9WemxjVFVkNGNEZVltNk82ZFZrVll6a21WNjBSNHB2cDVSZDhETF9BOHNwTTBGVXlrOUlOY3BtcnJrYjNJR0NFZlFmX1FEZXZRUXRMMTlUbDdJcVdhVzFLTER3ZDQ0RnBhYVB1RkhqTExUbFp3Y2J2a3FkSkI4WkwxZw?oc=5,Reuters,geopolitical,middle east oil,lehman,2,False
2008-09-28,"Ecuador's Correa wins new powers in ""historic"" vote","Ecuador's Correa wins new powers in ""historic"" vote Reuters",https://news.google.com/rss/articles/CBMiowFBVV95cUxNUUxSVFlhNExHaEo0SVZFRzIxVGJlMmNjTFQxU0NoemllUzVZb2RlM2p1SWg2eFdVMk1wUDVDRkdQZkdRRXA4NWtZc21ydkRTc2dtYl9OanBxUldqX3V0YWRsSDZlUDR5dVk2ZU1MLW9zSnYxakFBLWFGRTZaVm9UcWtqMnJ1VlB2RlcwZ0VVS29aQ3lycnJVcmlVelV3MmVSRFRz?oc=5,Reuters,geopolitical,middle east oil,lehman,0,True
2008-09-28,Rice says Russia can't veto NATO expansion,Rice says Russia can't veto NATO expansion Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQOHA1WjdTYzNHaUNtaExYRUZXNlFLc0ZENHdUR3otckFDSF9tRmRRWUo0cEFPNENiOXFUTS1CNm9FZ1R2OEd2TVpodzRlNVFmVUwyV1IzUm5lLUpObTdkMFB5dlZNb0NjOUtudEFacXkwaXMxNDNvSnc5N1M2dWo1ZlYtNXplbTVWMjFuTFh2aldUVDVGNVI4SHptWFB2Tmgtektr?oc=5,Reuters,geopolitical,middle east oil,lehman,1,False
2008-09-28,Oil falls on stronger U.S. dollar as bailout nears,Oil falls on stronger U.S. dollar as bailout nears Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOWkpqTnJWY210dHdlZlJFNWhuZnYzT0l6R0RTa1l0MkpnVWprdE9WemxjVFVkNGNEZVltNk82ZFZrVll6a21WNjBSNHB2cDVSZDhETF9BOHNwTTBGVXlrOUlOY3BtcnJrYjNJR0NFZlFmX1FEZXZRUXRMMTlUbDdJcVdhVzFLTER3ZDQ0RnBhYVB1RkhqTExUbFp3Y2J2a3FkSkI4WkwxZw?oc=5,Reuters,geopolitical,oil conflict,lehman,2,False
2008-09-28,Oil falls on stronger U.S. dollar as bailout nears,Oil falls on stronger U.S. dollar as bailout nears Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOWkpqTnJWY210dHdlZlJFNWhuZnYzT0l6R0RTa1l0MkpnVWprdE9WemxjVFVkNGNEZVltNk82ZFZrVll6a21WNjBSNHB2cDVSZDhETF9BOHNwTTBGVXlrOUlOY3BtcnJrYjNJR0NFZlFmX1FEZXZRUXRMMTlUbDdJcVdhVzFLTER3ZDQ0RnBhYVB1RkhqTExUbFp3Y2J2a3FkSkI4WkwxZw?oc=5,Reuters,geopolitical,oil war,lehman,2,False
2008-09-28,"Ecuador's Correa wins new powers in ""historic"" vote","Ecuador's Correa wins new powers in ""historic"" vote Reuters",https://news.google.com/rss/articles/CBMiowFBVV95cUxNUUxSVFlhNExHaEo0SVZFRzIxVGJlMmNjTFQxU0NoemllUzVZb2RlM2p1SWg2eFdVMk1wUDVDRkdQZkdRRXA4NWtZc21ydkRTc2dtYl9OanBxUldqX3V0YWRsSDZlUDR5dVk2ZU1MLW9zSnYxakFBLWFGRTZaVm9UcWtqMnJ1VlB2RlcwZ0VVS29aQ3lycnJVcmlVelV3MmVSRFRz?oc=5,Reuters,geopolitical,oil war,lehman,0,True
2008-09-28,Nikkei ends down 1.3 pct over caution on U.S. plan,Nikkei ends down 1.3 pct over caution on U.S. plan Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxOYWRiQU1xbzNhcWlIM2UxSXNEVk5sZTVXQlR5STZzNkNJbk4zMTVUSzBhbDF3MWNoZHZUQVBlTkpNcmV3UlE0aTYySTExNUgxbGlxalRYYmd1NDFBYUlvc280SFpaLU1ZSWZiZ3p6LWNoNXhvZVhjbGVjWWcxLWdVYlRaaWpWOGNtbV9SQWd1TlFBaDRfV1ZqNWNzM2ZzOVpHQm1v?oc=5,Reuters,geopolitical,oil war,lehman,0,True
2008-09-28,Rice says Russia can't veto NATO expansion,Rice says Russia can't veto NATO expansion Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQOHA1WjdTYzNHaUNtaExYRUZXNlFLc0ZENHdUR3otckFDSF9tRmRRWUo0cEFPNENiOXFUTS1CNm9FZ1R2OEd2TVpodzRlNVFmVUwyV1IzUm5lLUpObTdkMFB5dlZNb0NjOUtudEFacXkwaXMxNDNvSnc5N1M2dWo1ZlYtNXplbTVWMjFuTFh2aldUVDVGNVI4SHptWFB2Tmgtektr?oc=5,Reuters,geopolitical,oil war,lehman,1,False
2008-09-28,Rice says Russia can't veto NATO expansion,Rice says Russia can't veto NATO expansion Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQOHA1WjdTYzNHaUNtaExYRUZXNlFLc0ZENHdUR3otckFDSF9tRmRRWUo0cEFPNENiOXFUTS1CNm9FZ1R2OEd2TVpodzRlNVFmVUwyV1IzUm5lLUpObTdkMFB5dlZNb0NjOUtudEFacXkwaXMxNDNvSnc5N1M2dWo1ZlYtNXplbTVWMjFuTFh2aldUVDVGNVI4SHptWFB2Tmgtektr?oc=5,Reuters,geopolitical,russia oil,lehman,2,False
2008-09-28,Oil falls on stronger U.S. dollar as bailout nears,Oil falls on stronger U.S. dollar as bailout nears Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOWkpqTnJWY210dHdlZlJFNWhuZnYzT0l6R0RTa1l0MkpnVWprdE9WemxjVFVkNGNEZVltNk82ZFZrVll6a21WNjBSNHB2cDVSZDhETF9BOHNwTTBGVXlrOUlOY3BtcnJrYjNJR0NFZlFmX1FEZXZRUXRMMTlUbDdJcVdhVzFLTER3ZDQ0RnBhYVB1RkhqTExUbFp3Y2J2a3FkSkI4WkwxZw?oc=5,Reuters,geopolitical,russia oil,lehman,2,False
2008-09-28,"Ecuador's Correa wins new powers in ""historic"" vote","Ecuador's Correa wins new powers in ""historic"" vote Reuters",https://news.google.com/rss/articles/CBMiowFBVV95cUxNUUxSVFlhNExHaEo0SVZFRzIxVGJlMmNjTFQxU0NoemllUzVZb2RlM2p1SWg2eFdVMk1wUDVDRkdQZkdRRXA4NWtZc21ydkRTc2dtYl9OanBxUldqX3V0YWRsSDZlUDR5dVk2ZU1MLW9zSnYxakFBLWFGRTZaVm9UcWtqMnJ1VlB2RlcwZ0VVS29aQ3lycnJVcmlVelV3MmVSRFRz?oc=5,Reuters,geopolitical,russia oil,lehman,0,True
